Date,Open,High,Low,Close,Adj Close,Volume
2021-12-06,4168.60009765625,4300.0,4107.7998046875,4168.10009765625,4168.10009765625,27974
2021-12-07,4196.60009765625,4250.0,4115.25,4147.14990234375,4147.14990234375,10364
2021-12-08,4166.60009765625,4271.14990234375,4166.60009765625,4197.5,4197.5,38459
2021-12-09,4218.5,4228.14990234375,4079.300048828125,4094.699951171875,4094.699951171875,62163
2021-12-10,4128.60009765625,4199.0,4098.2001953125,4165.89990234375,4165.89990234375,39812
2021-12-13,4199.89990234375,4234.7998046875,4140.85009765625,4184.35009765625,4184.35009765625,83666
2021-12-14,4184.0,4212.0498046875,4141.7001953125,4168.25,4168.25,3330
2021-12-15,4185.60009765625,4209.0,4105.0,4179.64990234375,4179.64990234375,12339
2021-12-16,4198.60009765625,4198.89990234375,4155.0,4170.10009765625,4170.10009765625,3095
2021-12-17,4180.60009765625,4185.39990234375,4110.10009765625,4172.14990234375,4172.14990234375,10520
2021-12-20,4110.0,4169.9501953125,3896.0,3914.449951171875,3914.449951171875,36313
2021-12-21,3934.050048828125,4024.050048828125,3812.050048828125,3853.050048828125,3853.050048828125,10908
2021-12-22,3897.0,3920.85009765625,3786.800048828125,3833.449951171875,3833.449951171875,7622
2021-12-23,3852.64990234375,3928.0,3701.25,3752.800048828125,3752.800048828125,13687
2021-12-24,3775.050048828125,3827.550048828125,3630.0,3677.5,3677.5,23561
2021-12-27,3699.0,3890.14990234375,3621.85009765625,3767.89990234375,3767.89990234375,76794
2021-12-28,3770.14990234375,3948.949951171875,3763.050048828125,3876.050048828125,3876.050048828125,47129
2021-12-29,3898.85009765625,4035.0,3844.39990234375,4003.800048828125,4003.800048828125,30435
2021-12-30,4040.0,4326.0,4000.0,4024.39990234375,4024.39990234375,45109
2021-12-31,4025.0,4298.0,4025.0,4164.2998046875,4164.2998046875,67574
2022-01-03,4170.0,4239.39990234375,4111.25,4186.75,4186.75,46015
2022-01-04,4199.0,4303.75,4160.0,4200.5,4200.5,58463
2022-01-05,4160.0498046875,4300.0,4055.550048828125,4104.9501953125,4104.9501953125,14565
2022-01-06,4027.10009765625,4086.39990234375,3980.0,4016.39990234375,4016.39990234375,74776
2022-01-07,4020.0,4227.39990234375,3991.25,4183.60009765625,4183.60009765625,62222
2022-01-10,4210.0,4246.4501953125,4075.550048828125,4123.25,4123.25,28877
2022-01-11,4100.0,4179.39990234375,4021.050048828125,4065.300048828125,4065.300048828125,24407
2022-01-12,4109.35009765625,4194.75,4021.0,4127.4501953125,4127.4501953125,15996
2022-01-13,4180.0,4180.0,4109.0,4134.5,4134.5,27997
2022-01-14,4130.0,4275.0,4060.14990234375,4260.0498046875,4260.0498046875,51569
2022-01-17,4205.0,4301.2001953125,4200.0,4214.0498046875,4214.0498046875,10015
2022-01-18,4200.0,4270.0,4128.9501953125,4192.9501953125,4192.9501953125,8327
2022-01-19,4144.0,4270.0,4063.85009765625,4181.35009765625,4181.35009765625,12768
2022-01-20,4194.89990234375,4194.89990234375,4001.0,4051.64990234375,4051.64990234375,8302
2022-01-21,4002.0,4011.199951171875,3933.0,3954.5,3954.5,11875
2022-01-24,3925.0,3998.5,3850.050048828125,3866.75,3866.75,13415
2022-01-25,3866.0,3866.0,3708.0,3800.85009765625,3800.85009765625,26194
2022-01-27,3875.0,4247.35009765625,3874.949951171875,4099.25,4099.25,331869
2022-01-28,4079.949951171875,4379.5498046875,4063.0,4202.7001953125,4202.7001953125,43162
2022-01-31,4202.7001953125,4400.0,4081.35009765625,4322.35009765625,4322.35009765625,78570
2022-02-01,4358.0,4497.0,4299.0498046875,4408.0,4408.0,37026
2022-02-02,4450.5,4516.14990234375,4380.0,4485.35009765625,4485.35009765625,14231
2022-02-03,4507.7998046875,4680.0,4453.35009765625,4627.64990234375,4627.64990234375,128873
2022-02-04,4688.0,4688.0,4342.5498046875,4365.0498046875,4365.0498046875,36404
2022-02-07,4388.0,4550.0,4350.0,4417.10009765625,4417.10009765625,18998
2022-02-08,4437.10009765625,4510.0,4300.0,4333.10009765625,4333.10009765625,9290
2022-02-09,4360.0,4438.0,4243.2998046875,4351.10009765625,4351.10009765625,89637
2022-02-10,4354.89990234375,4354.89990234375,4112.10009765625,4168.10009765625,4168.10009765625,10066
2022-02-11,4196.0,4211.0,4093.35009765625,4165.4501953125,4165.4501953125,24795
2022-02-14,4175.0,4175.0,3880.0,4003.75,4003.75,31562
2022-02-15,4015.0,4159.89990234375,3981.050048828125,4035.800048828125,4035.800048828125,12249
2022-02-16,4056.0,4173.85009765625,4010.0,4080.050048828125,4080.050048828125,8961
2022-02-17,4100.0,4119.9501953125,3953.050048828125,4051.39990234375,4051.39990234375,66461
2022-02-18,4025.0,4049.75,3935.0,3971.75,3971.75,49387
2022-02-21,3995.0,3995.0,3877.35009765625,3915.5,3915.5,5450
2022-02-22,3860.0,3929.75,3829.0,3874.800048828125,3874.800048828125,7736
2022-02-23,3905.10009765625,4001.0,3900.0,3956.75,3956.75,26149
2022-02-24,3905.39990234375,3976.5,3805.0,3889.39990234375,3889.39990234375,47833
2022-02-25,3890.0,3984.85009765625,3846.0,3939.60009765625,3939.60009765625,10601
2022-02-28,3900.0,4215.0498046875,3862.10009765625,4105.4501953125,4105.4501953125,53812
2022-03-02,4070.0,4163.7998046875,4070.0,4141.2998046875,4141.2998046875,6359
2022-03-03,4200.0,4261.9501953125,4125.0498046875,4219.0498046875,4219.0498046875,18379
2022-03-04,4188.7001953125,4197.9501953125,3980.0,4009.14990234375,4009.14990234375,19054
2022-03-07,3980.0,4049.14990234375,3843.14990234375,4000.800048828125,4000.800048828125,7992
2022-03-08,3979.89990234375,3994.800048828125,3863.050048828125,3907.300048828125,3907.300048828125,23689
2022-03-09,3913.0,3950.5,3889.25,3919.14990234375,3919.14990234375,8684
2022-03-10,3989.949951171875,3989.949951171875,3723.85009765625,3740.449951171875,3740.449951171875,65349
2022-03-11,3744.75,3780.0,3663.300048828125,3733.14990234375,3733.14990234375,25109
2022-03-14,3774.0,3810.0,3655.050048828125,3785.14990234375,3785.14990234375,15844
2022-03-15,3784.5,3925.0,3778.550048828125,3874.35009765625,3874.35009765625,14952
2022-03-16,3893.75,4010.0,3850.0,3974.85009765625,3974.85009765625,17015
2022-03-17,3992.0,3994.75,3880.10009765625,3900.89990234375,3900.89990234375,26353
2022-03-21,4000.0,4000.0,3880.0,3918.300048828125,3918.300048828125,10659
2022-03-22,3852.0,4015.0,3852.0,3990.14990234375,3990.14990234375,5544
2022-03-23,4010.0,4036.199951171875,3810.10009765625,3845.35009765625,3845.35009765625,91488
2022-03-24,3864.60009765625,3875.0,3722.300048828125,3841.449951171875,3841.449951171875,7326
2022-03-25,3860.699951171875,3907.60009765625,3800.0,3854.14990234375,3854.14990234375,13746
2022-03-28,3847.0,4035.0,3803.14990234375,3998.550048828125,3998.550048828125,19541
2022-03-29,4035.0,4330.5498046875,3967.800048828125,4264.2001953125,4264.2001953125,38776
2022-03-30,4260.0,4295.0,4138.7001953125,4234.14990234375,4234.14990234375,23280
2022-03-31,4165.0,4388.0498046875,4084.0,4338.89990234375,4338.89990234375,77050
2022-04-01,4300.0,4300.0,4220.0,4247.5498046875,4247.5498046875,10882
2022-04-04,4202.0,4249.7998046875,4020.0,4033.800048828125,4033.800048828125,29236
2022-04-05,4075.0,4121.60009765625,4021.10009765625,4070.25,4070.25,13887
2022-04-06,4021.0,4109.25,4021.0,4051.300048828125,4051.300048828125,5630
2022-04-07,4039.699951171875,4184.0,3925.0,3937.300048828125,3937.300048828125,38801
2022-04-08,3956.050048828125,4001.550048828125,3900.0,3915.89990234375,3915.89990234375,10777
2022-04-11,3995.0,4010.0,3880.0,3920.14990234375,3920.14990234375,8889
2022-04-12,3938.0,3965.949951171875,3850.0,3891.550048828125,3891.550048828125,48148
2022-04-13,3925.0,3943.449951171875,3765.199951171875,3785.199951171875,3785.199951171875,25037
2022-04-18,3750.0,4079.949951171875,3728.0,3956.550048828125,3956.550048828125,47465
2022-04-19,3952.10009765625,3975.949951171875,3890.0,3906.64990234375,3906.64990234375,8706
2022-04-20,3918.0,4047.75,3861.25,3897.10009765625,3897.10009765625,17473
2022-04-21,3916.60009765625,4005.0,3840.0,3996.10009765625,3996.10009765625,22520
2022-04-22,3980.0,4004.0,3931.949951171875,3952.699951171875,3952.699951171875,8944
2022-04-25,3948.199951171875,3996.0,3892.199951171875,3936.85009765625,3936.85009765625,11074
2022-04-26,3916.10009765625,4050.0,3916.10009765625,3994.14990234375,3994.14990234375,13951
2022-04-27,4020.0,4087.60009765625,3919.89990234375,3963.89990234375,3963.89990234375,15620
2022-04-28,3910.0,3949.800048828125,3885.050048828125,3902.449951171875,3902.449951171875,7660
2022-04-29,3911.050048828125,3937.300048828125,3815.39990234375,3879.050048828125,3879.050048828125,17865
2022-05-02,3880.0,3880.0,3760.0,3789.199951171875,3789.199951171875,9256
2022-05-04,3808.0,3950.0,3790.0,3821.25,3821.25,6682
2022-05-05,3821.25,3834.0,3690.0,3708.35009765625,3708.35009765625,16660
2022-05-06,3708.0,3711.949951171875,3551.14990234375,3573.800048828125,3573.800048828125,8032
